State,District,Contractor,Contract/Mod Number,NASA Center,Place of Performance,Award Date,Completion Date,Award Type,Contractor Type - Indicators,Obligations,Change in Award Value,NAICS Code,Solicitation ID,Solicitation POC,Description
TX,TX-17,PRAIRIEVIEW A&M RESEARCH FOUNDATION,NNG05GA95H Modification 1,GSFC - Goddard Space Flight Center,"College Station, TX (District 17)",01/07/2005,10/31/2007,"Educational Institution,Historically Black College Or University,Nonprofit Organization,, Training Grant",Historically Black Colleges and Universities - ,$0,$0,[None Indicated],N/A,N/A,RADAR INTERFEROMETRY AND GIS FOR MONITORING SUBSIDENCE AND COASTAL EROSION IN THE NILE DELTA EQYPT-MOHAMED HASSAN ALY.
TX,TX-22,SAN JACINTO COLLEGE DISTRICT,NAS900106 Modification 907,JSC - Johnson Space Flight Center,"Pasadena, TX (District 22)",01/07/2005,03/31/2005,"Educational Institution,Local Government,, Firm Fixed Price",Educational - 9bj257034q,$0,$0,611210,N/A,N/A,COMPUTER TRAINING
TX,TX-22,NEW CLEAR LAKE HOTEL LIMITED PARTNERSHIP,NNJ05VA01P Modification 0 (Base Record),JSC - Johnson Space Flight Center,"UNITED STATES, TX (District 22)",01/07/2005,01/13/2005,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,"$6,000","$6,000",[None Indicated],N/A,N/A,BALLROOM FOR SFOC FOLLOW-ON CONTRACT KICKOFF MEETING
TX,TX-24,AVNET INCORPORATED,NNM05AA23P Modification 0 (Base Record),MSFC - Marshall Space Flight Center,"Grapevine, TX (District 24)",01/07/2005,02/04/2005,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,"$7,148","$7,148",[None Indicated],N/A,N/A,M102M652 INCLUDES 102A947-8 GEARMOTOR WITH STACK POLE BRUSHES AND BRAYCOTE LUBE
TX,TX-02,RESPIREX NA INC,NNJ05RA08P Modification 1,JSC - Johnson Space Flight Center,"Spring, TX (District 02)",01/07/2005,03/18/2005,"Small Business,Veteran Owned,, Firm Fixed Price","Veteran Owned Small Business,Small Business - ","$8,540","$8,540",339113,N/A,N/A,TOTAL ENCAPSULATED SUITS
TX,TX-17,PRAIRIEVIEW A&M RESEARCH FOUNDATION,NNG05GA95H Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"College Station, TX (District 17)",01/07/2005,10/31/2007,"Educational Institution,Historically Black College Or University,Nonprofit Organization,, Training Grant",Historically Black Colleges and Universities - ,"$24,000","$24,000",[None Indicated],N/A,N/A,RADAR INTERFEROMETRY AND GIS FOR MONITORING SUBSIDENCE AND COASTAL EROSION IN THE NILE DELTA EQYPT-MOHAMED HASSAN ALY.
TX,TX-07,SUNLAND ENGINEERING COMPANY,NAS901075 Modification 12,JSC - Johnson Space Flight Center,"Houston, TX (District 07)",01/07/2005,03/01/2005,"Women Owned,, Fixed Price Incentive","Woman Owned Small Business,Small Business - ","$27,078",$0,541310,N/A,N/A,Architect engineering services.
TX,TX-18,UNIVERSITY OF HOUSTON SYSTEM,NAG91524 Modification 7,JSC - Johnson Space Flight Center,"Houston, TX (District 18)",01/07/2005,09/30/2005,"Educational Institution,State Government,, Grant For Research",Educational - ,"$32,000",$0,[None Indicated],N/A,N/A,VASMIR PLASMA DIAGNOSTIC FOR DEMONSTRATION OF TRL- 4
TX,TX-22,"JOHN FRASSANITO & ASSOCIATES,",NNH05PP45D Modification 0 (Base Record),HQ - Headquarters Acquisition Division,"Houston, TX (District 22)",01/07/2005,12/31/2004,"Small Business,, Firm Fixed Price",Small Business ONLY - ,"$50,000","$50,000",541611,N/A,N/A,"DESIGN, CONSULTATION, AND PLANNING SERVICES IN SUPPORT OF AERONAUTICS RESEARCH."
TX,TX-16,EL PASO CITY OF,NAS901177 Modification 9,JSC - Johnson Space Flight Center,"El Paso, TX (District 16)",01/07/2005,09/30/2005,"Local Government,Nonprofit Organization,, Firm Fixed Price",Non-Profit Institutions - ,"$50,000",$0,488119,N/A,N/A,"LEASE HANGAR, OFFICE, SHOP & RAMP AREA"
TX,TX-07,PDG INCORPORATED (0384),NAS901004 Modification 34,JSC - Johnson Space Flight Center,"Houston, TX (District 07)",01/07/2005,01/06/2006,"Small Business,, Firm Fixed Price",Small Business ONLY - ,"$99,899",$0,541310,N/A,N/A,Architect engineering services.
TX,TX-22,THE J DIAMOND GROUP INCORPORATED,NAS901055 Modification 952,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/07/2005,09/30/2005,"SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Women Owned,, Cost Plus Award Fee","Small Disadvantaged Business,Woman Owned Small Business,Small Business - ","$117,830","$-2,750",561612,N/A,N/A,Security support services.
TX,TX-07,PDG INCORPORATED (0384),NAS901004 Modification 35,JSC - Johnson Space Flight Center,"Houston, TX (District 07)",01/07/2005,01/06/2006,"Small Business,, Firm Fixed Price",Small Business ONLY - ,"$248,163",$0,541310,N/A,N/A,Architect engineering services.
TX,TX-22,LOCKHEED MARTIN SERVICES INCORPORATED,NAS919100 Modification 356,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/07/2005,09/30/2005,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,"$21,019,087",$0,541710,N/A,N/A,"SEAT/SCIENCE ENGINEERING,ANALYSIS, AND TEST"
TX,TX-11,FOLEY CO,NNC04QA56P Modification 1,GRC - Glenn Research Center,"San Angelo, TX (District 11)",01/10/2005,01/10/2004,"Small Business,Women Owned,, Firm Fixed Price","Woman Owned Small Business,Small Business - ","$-19,595","$-19,595",[None Indicated],N/A,N/A,CLOSED CIRCUIT TELEVISION CAMERA SYSTEM
TX,TX-10,PRAIRIE VIEW A & M UNIV,NNM04AH84P Modification 2,MSFC - Marshall Space Flight Center,"PRAIRIE VIEW, TX (District 10)",01/10/2005,12/31/2005,"Educational Institution,, Firm Fixed Price",Educational - ,"$-2,487","$-2,487",611310,N/A,N/A,4200054714 FOR 2 TEP COUNTERS
TX,TX-22,TIETRONIX SOFTWARE INC,NNJ04JC51C Modification 2,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/10/2005,01/18/2005,"Asian Pacific American Owned Business,Minority Owned,SBA Certified 8A Program Participant,Small Business,, Firm Fixed Price","Small Disadvantaged Business,Small Business - ",$0,$0,541710,N/A,N/A,STTR PHASE 1 CONTRACT: MODEL-BASED TORQUE CONTROL OF PIEZELECTRIC ULTRASONIC MOTORS
TX,TX-07,RICE WILLIAM MARSH UNIVERSITY INCORPORATED,NAG91538 Modification 2,JSC - Johnson Space Flight Center,"Houston, TX (District 07)",01/10/2005,02/28/2005,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,$0,$0,[None Indicated],N/A,N/A,IMPROVEMENT OF TRANSPARENCY & STABILTY ROBUSTNESS IN HAPTIC SYSTEMS BY HUMAN SYSTEMS IDENTIFICIA
TX,TX-17,TEXAS A & M RESEARCH FOUNDTN,NAG510641 Modification 4,GSFC - Goddard Space Flight Center,"College Station, TX (District 17)",01/10/2005,03/31/2005,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,$0,$0,[None Indicated],N/A,N/A,ASSIMILATING SATELLITE-DERIVED SEA-ICE CONCENTRA- TION IN A GLOBAL COUPLEDSEA-ICE-OCEAN GCM
TX,TX-22,BOULDER NONLINEAR SYSTEMS INCORPORATED,NNJ04JC49C Modification 0 (Base Record),JSC - Johnson Space Flight Center,"HOUSTON, TX (District 22)",01/10/2005,01/18/2005,"Small Business,, Other ","Small Business Innovative Research,Small Business - ",$0,$0,541710,N/A,N/A,STTR 1/REAL-TIME RANGE SENSING VIDEO CAMERA FOR HU  MAN/ORBOT INTERFACING                               
TX,TX-22,NORTH AMERICAN TRAINING AND DEVELOPMENT INCORPORATED,NNJ05JC86P Modification 0 (Base Record),JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/10/2005,01/19/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,"$5,000","$5,000",[None Indicated],N/A,N/A,TRIAINING/INFLUENCING OTHERS: THE LEADER'S TOOLKIT COURSE
TX,TX-22,TIETRONIX SOFTWARE INCORPORATED,NAS903005 Modification 24,JSC - Johnson Space Flight Center,"HOUSTON, TX (District 22)",01/10/2005,04/30/2005,"Asian Pacific American Owned Business,Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Small Business,Small Disadvantaged Business,, Cost Plus Fixed Fee","Small Disadvantaged Business,8(A) Program,Small Business - ","$30,000",$0,541330,N/A,N/A,PROGRAM & PROJECT MANAGEMENT & INTEGRATION
TX,TX-22,SLOAN SCHOOL OF MANAGEMENT AT MIT,NNJ05HB37G Modification 0 (Base Record),JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/10/2005,01/31/2008,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,"$59,370","$186,804",[None Indicated],N/A,N/A,Research of Genesis Collectors Subdivision
TX,TX-22,BOULDER NONLINEAR SYSTEMS INCORPORATED,NNJ04JC49C Modification 2,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/10/2005,01/18/2005,"Small Business,, Other ","Small Business Innovative Research,Small Business - ","$99,973","$99,973",541710,N/A,N/A,STTR 1/REAL-TIME RANGE SENSING VIDEO CAMERA FOR HU MAN/ORBOT INTERFACING
TX,TX-22,BOEING COMPANY THE,NAS1510000 Modification 1293,JSC - Johnson Space Flight Center,"HOUSTON, TX (District 22)",01/10/2005,09/30/2005,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,"$186,800,000",$0,336414,N/A,N/A,INTERNATIONAL SPACE STATION
TX,TX-18,RICE WILLIAM MARSH UNIVERSITY INCORPORATED,NAG91534 Modification 5,JSC - Johnson Space Flight Center,"Houston, TX (District 18)",01/11/2005,01/31/2005,"Educational Institution,Nonprofit Organization,, Grant For Research",Educational - ,$0,$0,[None Indicated],N/A,N/A,RAPID BREATH ANALYSIS: LASER BASED SENSORS FOR TRA CE DETECTION OF BIOMEDICAL GASES
TX,TX-22,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,NAS919180 Modification 205,JSC - Johnson Space Flight Center,"HOUSTON, TX (District 22)",01/11/2005,03/31/2005,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - 9BG312319P,$0,"$9,710,419",541710,N/A,N/A,SAFETY RELIABILITY & QUALITY ASSURANCE SUPPORT SERVICES                                        
TX,TX-07,PDG INCORPORATED (0384),NAS901004 Modification 33,JSC - Johnson Space Flight Center,"Houston, TX (District 07)",01/11/2005,01/11/2005,"Small Business,, Firm Fixed Price",Small Business ONLY - ,"$54,499",$0,541310,N/A,N/A,Architect engineering services.
TX,TX-17,STARVISION TECHNOLOGIES INC,NNJ05JC04C Modification 0 (Base Record),JSC - Johnson Space Flight Center,"College Station, TX (District 17)",01/11/2005,07/25/2005,"Small Business,Veteran Owned,, Firm Fixed Price","Veteran Owned Small Business,Small Business Innovative Research,Small Business - ","$69,957","$69,957",541710,N/A,N/A,SBIR I/LANDINGNAV: TERRAIN GUIDED AUTOMATED PRECISION LANDING
TX,TX-17,TEXAS AGRICULTURAL EXPERIMENT STATION,NNA05CP90G Modification 0 (Base Record),ARC - Ames Research Center,"College Station, TX (District 17)",01/11/2005,12/31/2007,"Educational Institution,Nonprofit Organization,State Government,, Grant For Research",Educational - 03-oss-01,"$74,400","$223,841",[None Indicated],N/A,N/A,Electron Beam Sterilization of Spacecraft Components
TX,TX-14,UNIVERSITY OF TEXAS MEDICAL BRANCH,NNG05GA59G Modification 1,GSFC - Goddard Space Flight Center,"GALVESTON, TX (District 14)",01/11/2005,09/30/2006,"Educational Institution,Hospital,State Government,, Grant For Research",Educational - ,"$90,648","$90,648",[None Indicated],N/A,N/A,UTMB/NASA-JSC GRADUATE MEDICAL EDUCATION TRAINING IN AEROSPACE MEDICINE.
TX,TX-22,BASTION TECHNOLOGIES INCORPORATED,NAS900098 Modification 21,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/11/2005,02/28/2005,"Hispanic American Owned Business,Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,, Cost Plus Fixed Fee","Small Disadvantaged Business,Small Business - ","$150,000",$0,541330,N/A,N/A,iss dynamics & dynamics control analysis.
TX,TX-22,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),NAS902102 Modification 27,JSC - Johnson Space Flight Center,"Webster, TX (District 22)",01/11/2005,03/31/2006,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,"$5,186,700",$0,611512,N/A,N/A,Neutral bouyancy lab/space vehicle mockup facility operations.
TX,TX-22,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,NAS919180 Modification 206,JSC - Johnson Space Flight Center,"HOUSTON, TX (District 22)",01/11/2005,03/31/2005,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - 9BG312319P,"$9,007,887",$0,541710,N/A,N/A,SAFETY RELIABILITY & QUALITY ASSURANCE SUPPORT SERVICES                                        
TX,TX-18,UNIVERSITY OF HOUSTON SYSTEM,NAG91347 Modification 1,JSC - Johnson Space Flight Center,"Houston, TX (District 18)",01/12/2005,07/31/2002,"Educational Institution,, Grant For Research",Educational - ,$-179,$-179,[None Indicated],N/A,N/A,ANALYSIS OF DTA FROM MARS '01 MARIE EXPERIMENT
TX,TX-10,DELL MARKETING LIMITED PARTNERSHIP,NNJ04JJ83D Modification 1,JSC - Johnson Space Flight Center,"Round Rock, TX (District 10)",01/12/2005,10/07/2004,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,$0,$0,334111,N/A,N/A,POWEREDGE 4600
TX,TX-22,FINE CAROLYN & ASSOCIATES INC,NNJ04JH19P Modification 3,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/12/2005,02/28/2005,"Small Business,Women Owned,, Firm Fixed Price","Woman Owned Small Business,Small Business - ",$0,$0,[None Indicated],N/A,N/A,"COSTS FOR CAROLYN FINE TO PROVIDE EXECUTIVE COACH- ING SESSIONS,FACILITATION & CONSULTING FOR JS"
TX,TX-20,SOUTHWEST RESEARCH INSTITUTE,NNG04GD30G Modification 1,GSFC - Goddard Space Flight Center,"SAN ANTONIO, TX (District 20)",01/12/2005,01/31/2006,"Nonprofit Organization,, Grant For Research",Non-Profit Institutions - ,$0,$0,[None Indicated],N/A,N/A,IMPROVED DATA & NEW RESULTS FOR UIT
TX,TX-22,MUNIZ ENGINEERING INCORPORATED,NAS902050 Modification 62,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/12/2005,05/31/2005,"Hispanic American Owned Business,Minority Owned,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,Service Related Disabled Veteran Owned Business,Small Disadvantaged Business,Veteran Owned,, Firm Fixed Price","Veteran Owned Small Business,Service Disabled Veteran Owned Small Business,Small Disadvantaged Business,Small Business - ",$0,"$29,423",541519,N/A,N/A,PROCUREMENT OFICES & HUMAN RESOURCES SUPPORT SRVC
TX,TX-22,UNITED SPACE ALLIANCE LIMITED LIABILITY COMPANY,NAS920000 Modification 1133,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/12/2005,09/30/2006,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,$0,$0,541710,N/A,N/A,SPACE FLIGHT OPERATIONS
TX,TX-22,UNITED SPACE ALLIANCE LIMITED LIABILITY COMPANY,NAS920000 Modification 1135,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/12/2005,09/30/2006,"[No Vendor Indicators Found], Cost Plus Award Fee",Other Than Small Business - ,$0,"$7,252,000",541710,N/A,N/A,SPACE FLIGHT OPERATIONS
TX,TX-18,MURTHA JAMES,NNJ05JD60P Modification 0 (Base Record),JSC - Johnson Space Flight Center,"Houston, TX (District 18)",01/12/2005,01/11/2005,"Small Business,Very Small Business,, Firm Fixed Price",Small Business ONLY - ,"$7,264","$7,264",[None Indicated],N/A,N/A,RISK MANAGEMENT ANALYSIS TRAINING
TX,TX-10,DELL MARKETING LIMITED PARTNERSHIP,NNC05DB55D Modification 0 (Base Record),GRC - Glenn Research Center,"Round Rock, TX (District 10)",01/12/2005,02/11/2005,"[No Vendor Indicators Found], Firm Fixed Price",Other Than Small Business - ,"$7,295","$7,295",334111,N/A,N/A,HW-DELL PWREDGE SERVER-QUOTE 197203122
TX,TX-17,TEXAS ENGINEERING EXPERIMENT STATION,NNG05GC64H Modification 0 (Base Record),GSFC - Goddard Space Flight Center,"College Station, TX (District 17)",01/12/2005,12/31/2008,"Educational Institution,, Training Grant",Educational - ,"$14,000","$14,000",[None Indicated],N/A,N/A,MISSION AND SYSTEMS ARCHITECTUR FOR THE MAGNETIC FIELD INVESTIGATION OF MARS BY INTERACTING CONSORTIA PROJECT (STUDENT: JEFFREY CHEEK)
TX,TX-22,WILDCAT ELECTRIC SUPPLY LIMITED,NNJ04HA59P Modification 0 (Base Record),JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/12/2005,06/11/2004,"Small Business,, Firm Fixed Price",Small Business ONLY - ,"$37,218","$37,218",423610,N/A,N/A,500 KVA Destribution Type Transformer; 250 KVA Dry Type Transformer; Load Break SF6 Gas Switch
TX,TX-17,LYNNTECH INC,NNJ05JB83C Modification 0 (Base Record),JSC - Johnson Space Flight Center,"College Station, TX (District 17)",01/12/2005,07/25/2005,"Small Business,, Firm Fixed Price","Small Business Innovative Research,Small Business - ","$70,000","$70,000",541710,N/A,N/A,SBIR I/SECOND GENERATION OF REAGENTLESS CARBON ANALYZER FOR WATER QUALITY MONITORING
TX,TX-07,ADVANCED POWDER SOLUTIONS,NNM05AA65C Modification 0 (Base Record),MSFC - Marshall Space Flight Center,"HOUSTON, TX (District 07)",01/12/2005,01/23/2006,"Minority Owned,Native American Owned Business,Small Business,, Firm Fixed Price","Small Disadvantaged Business,Small Business Innovative Research,Small Business - ","$98,923","$98,923",541710,N/A,N/A,NET SHAPE RAPID MANUFACTURING USING NANO ENCAPSULATED POWDERS
TX,TX-22,BASTION TECHNOLOGIES INCORPORATED,NAS902031 Modification 944,JSC - Johnson Space Flight Center,"HOUSTON, TX (District 22)",01/12/2005,07/15/2007,"Hispanic American Owned Business,Minority Owned,SBA Certified 8A Program Participant,SBA Certified Small Disadvantaged Business,Self Certified Small Disadvantaged Business,, Labor Hours","Small Disadvantaged Business,8(A) Program,Small Business - ","$600,000",$0,541519,N/A,N/A,ENGINEERING DIRECTORATE CONFIGURATION MANAGEMENT
TX,TX-26,BELL HELICOPTER TEXTRON INC,ARC00200103DNAS201063 Modification 11,ARC - Ames Research Center,"Hurst, TX (District 26)",01/12/2005,03/30/2006,"[No Vendor Indicators Found], Cost Plus Fixed Fee",Other Than Small Business - ,"$24,136","$24,136",541330,N/A,N/A,ROTORCRAFT TECHNOLOGY DEVELOPMENT
TX,TX-22,NAVY UNITED STATES DEPARTMENT OF THE (4882),NNJ04JL84I Modification 0 (Base Record),JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/12/2005,11/30/2004,"Federal Government,, Intragovernmental",Government - ,"$5,000","$5,000",[None Indicated],N/A,N/A,Indianhead T-38 Explosive seat unit
TX,TX-22,JOHN FRASSANITO AND ASSOCIATES INCORPORATED,NAS902032 Modification 903,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/13/2005,02/28/2006,"Veteran Owned,, Labor Hours","Veteran Owned Small Business,Small Business - ",$0,"$1,000,000",541330,N/A,N/A,STRATEGIC VISUALIZATION PRODUCTS
TX,TX-22,BARRIOS TECHNOLOGY LTD,NNJ04AA02C Modification 25,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/13/2005,09/30/2008,"Small Business,Women Owned,, Cost Plus Award Fee","Woman Owned Small Business,Small Business - 9BG79278P",$0,"$-1,307,199",541710,N/A,N/A,MISSION INTEGRATION CONTRACT
TX,TX-22,SUNDANCE FUELS INC,NNJ04JL70P Modification 1,JSC - Johnson Space Flight Center,"Houston, TX (District 22)",01/13/2005,09/28/2004,"Minority Owned,Other Minority Owned,, Firm Fixed Price","Small Disadvantaged Business,Small Business - ","$1,555","$1,555",424720,N/A,N/A,E85 Fuel
TX,TX-22,SUNDANCE FUELS LIMITED,NNJ04JL70P Modification 0 (Base Record),JSC - Johnson Space Flight Center,"HOUSTON, TX (District 22)",01/13/2005,09/28/2004,"Minority Owned,Other Minority Owned,, Firm Fixed Price","Small Disadvantaged Business,Small Business - ","$1,994","$2,000",424720,N/A,N/A,E85 FUEL
TX,TX-07,RICE WILLIAM MARSH UNIVERSITY INCORPORATED,NNJ05JD68P Modification 0 (Base Record),JSC - Johnson Space Flight Center,"Houston, TX (District 07)",01/13/2005,05/14/2005,"Educational Institution,Nonprofit Organization,, Firm Fixed Price",Educational - ,"$7,500","$7,500",[None Indicated],N/A,N/A,ACADEMIC COURSES
